Candidate_ID,Name,Age,Total_Experience,Relevant_Experience,Skill_Type,Distance_Between_Birthplace_and_Home,Last_Drawn_Compensation,Actual_Compensation,Predicted_Compensation,Gender
328,Person_328,51,38.5,38,Technical,325.8,110623.35,141851.46,149373.45,Male
329,Person_329,29,5.3,5.2,Analytical,127.8,94343.52,93960.15,94474.55,Female
330,Person_330,52,35.9,31.8,Technical,442.4,73282.7,108337.31,100630.91,Female
331,Person_331,52,39.7,38.7,Management,42.5,106066.78,148389.9,146462.39,Male
332,Person_332,18,3.4,1.5,Technical,684.6,89491.84,86582.84,88634.03,Male
333,Person_333,57,35.4,30.5,Creative,902.7,21055.11,38236.84,34851.46,Female
334,Person_334,39,21.1,19.4,Technical,837.3,59409.02,78854.62,81347.93,Male
335,Person_335,46,36.4,34.9,Analytical,127.4,105095.19,137887.48,138363.94,Female
336,Person_336,25,23.3,18.7,Management,126.3,54585.89,71054.58,74028.56,Female
337,Person_337,28,26.8,26.2,Technical,813.4,23521.52,54501.21,52824.65,Male
338,Person_338,58,22.2,18.4,Analytical,924.3,94617.96,113711.22,111800.87,Male
339,Person_339,54,34.7,29.8,Technical,460.7,100203.83,125121.93,126816.89,Female
340,Person_340,31,29.6,25.1,Analytical,499,36059.37,55127.3,55104.72,Female
341,Person_341,47,21.3,18,Creative,318.3,73734.05,90420.99,90216.92,Male
342,Person_342,52,34.9,33.3,Analytical,894.3,39195.54,67963.48,72670.39,Female
343,Person_343,38,10.6,9.3,Technical,644.9,91923.44,100861.45,102673.87,Male
344,Person_344,54,7.1,3,Analytical,288.3,47155.05,55285.76,49315.99,Female
345,Person_345,22,7.3,2.9,Management,298.8,51621.51,47622.6,50019.8,Male
346,Person_346,36,14,11.4,Analytical,891.2,104497.09,116335.99,118432.89,Male
347,Person_347,31,10.3,9.1,Management,13.6,67632.24,81307.49,84862.22,Male
348,Person_348,43,37.3,36.7,Analytical,322.7,86975.45,123244.51,120425.42,Female
349,Person_349,21,5.1,4.7,Management,554.4,60237.31,68545.21,69519.63,Female
350,Person_350,42,28.3,24.7,Management,148.2,49800.69,73064.33,73399.22,Male
351,Person_351,62,8.4,6.3,Technical,92.1,82547.81,89701.95,86829.05,Female
352,Person_352,59,35.4,30.9,Analytical,815.3,35485.76,68589.68,71429.98,Male
353,Person_353,42,38.5,34.8,Management,894.4,57299.98,89239.97,88515.33,Male
354,Person_354,35,19.2,18.2,Management,823.6,40903.7,69057.08,72515.28,Female
355,Person_355,57,35.3,32.2,Analytical,898.8,89579.5,124667.4,122438.82,Female
356,Person_356,25,1.2,0,Management,553.1,114420.88,120935.81,116554.05,Male
357,Person_357,56,33,30.1,Technical,812.3,119551.1,155006.22,154278.52,Female
358,Person_358,57,9.9,6.2,Management,384,65027.68,72864.13,73559.87,Female
359,Person_359,31,36.4,32.4,Management,666.3,45253.04,84581.99,82979.4,Male
360,Person_360,49,1,0,Management,988.8,64282.94,65222.51,56029.14,Male
361,Person_361,55,22.7,21.4,Technical,225.7,104726.94,122478.06,123629.01,Female
362,Person_362,50,30.5,30.3,Technical,389.9,40600.57,70974.67,72111.61,Male
363,Person_363,40,11.1,7.4,Technical,480,115209.57,117578.74,119640.24,Male
364,Person_364,32,8.5,8,Analytical,138,54186.58,51678.06,50536.58,Female
365,Person_365,50,4.3,2.7,Technical,81,118580.37,117017.66,115712.5,Male
366,Person_366,42,13.7,13.7,Management,829.7,103860.89,117925.3,122246.26,Male
367,Person_367,34,22.8,19.4,Creative,976.8,100857.05,125566.67,120840.46,Female
368,Person_368,50,5.5,4.7,Technical,404.7,51790.47,52212.87,51471.52,Female
369,Person_369,64,15.7,12.4,Management,87.6,20877.72,38328.53,38755.44,Male
370,Person_370,19,1.4,0,Analytical,65.8,58213.29,52159.88,53977.94,Male
371,Person_371,31,32.9,32.5,Creative,891.3,50180.94,78083.33,78592.63,Female
372,Person_372,57,6,5.6,Analytical,463.8,23739.7,36585.48,33819.51,Female
373,Person_373,57,12.1,10.4,Analytical,320,70536.53,81174.64,84677.48,Female
374,Person_374,56,1.7,0,Analytical,476.5,60303.13,59435.02,59440.74,Female
375,Person_375,23,17.9,16.8,Management,318.3,83455.65,101432.05,96428.04,Male
376,Person_376,23,33.8,32,Analytical,489,82118.63,108086.61,108714.14,Female
377,Person_377,20,16.3,16,Technical,859.6,32074.66,46420.42,47846.25,Female
378,Person_378,24,8,4.2,Creative,592.3,117696.55,121909.86,127792.09,Male
379,Person_379,25,30.4,28.4,Management,694.7,38693.14,73250.04,74476.3,Female
380,Person_380,59,31.8,28,Management,364.7,64527.4,84175.31,79729.24,Male
381,Person_381,32,7.8,3.3,Technical,738.5,68811.75,80926.7,76586,Female
382,Person_382,64,31.1,29.9,Analytical,666.6,101306.28,130583.04,134359.17,Female
383,Person_383,46,37.9,33.9,Technical,119.6,29922.96,58270.18,55861.77,Female
384,Person_384,50,7.5,7.2,Analytical,572.6,62864.43,63606.26,58957.51,Male
385,Person_385,47,31.1,26.6,Analytical,256.7,82850.22,110815.97,113817.5,Male
386,Person_386,56,28.6,25.3,Technical,804.1,41515.56,60079.51,58652.31,Female
387,Person_387,44,19.5,15.1,Analytical,425.9,82746.79,95046.17,97887.21,Male
388,Person_388,53,3.3,3.3,Analytical,994.7,112366.48,114416.96,111672.81,Male
389,Person_389,46,3.9,3.1,Management,92.5,119751.81,128570.19,132991.63,Male
390,Person_390,55,34.2,32.3,Technical,780.3,23245.11,60637.38,63253.57,Male
391,Person_391,50,39.6,37.7,Technical,673.7,43558.82,78043.86,75875.8,Male
392,Person_392,54,27.4,26.3,Technical,767.5,51030.71,76267.29,71286.12,Male
393,Person_393,44,18.4,16.5,Technical,307.5,59912.61,68435.69,75351.18,Female
394,Person_394,50,26.3,25.7,Creative,492.1,44225.72,59730.24,59099.62,Female
395,Person_395,21,24.2,22.1,Technical,796.5,40348.8,56303.54,54015.34,Male
396,Person_396,39,16,12,Analytical,232.5,115455.38,133070.87,137229.79,Female
397,Person_397,19,3.6,1.2,Technical,226,111852.16,116952.56,119789.84,Female
398,Person_398,27,33,32.9,Management,551.1,24699.25,59516.43,63064.82,Female
399,Person_399,22,15.5,13.4,Analytical,523.6,53881.3,59993.18,59697.65,Female
400,Person_400,27,32.9,32.8,Analytical,282.3,60514.86,89756.56,95399.73,Male
401,Person_401,50,10.8,6,Technical,298.1,43901.45,45612.34,41680.49,Female
402,Person_402,55,1,0.4,Management,277.8,82887.29,82457.3,80801.15,Female
403,Person_403,30,7.2,3.7,Management,771.5,84038.07,86592.8,87762.44,Male
404,Person_404,48,19.3,14.4,Technical,651.9,105050.42,114440.64,117944.97,Male
405,Person_405,64,37.8,33.7,Technical,832.4,94086.93,129533.01,131516.49,Female
406,Person_406,53,5,1.5,Management,975.5,74257.33,76902.06,76653.46,Female
407,Person_407,62,34.3,30.1,Management,474.2,85358.68,111814.56,110389.12,Female
408,Person_408,41,21.6,16.7,Analytical,66.7,47398.88,65620.27,69140.8,Female
409,Person_409,32,33.2,30.1,Technical,48.1,79305.62,115027.05,117320.23,Female
410,Person_410,46,12.6,9.8,Management,295.7,68922.73,85863.03,83239.46,Female
411,Person_411,25,33.8,30.7,Management,932.5,33334.45,66487.76,63774.95,Male
412,Person_412,22,31.1,28.4,Analytical,523.2,44254.43,74960.77,73324.31,Female
413,Person_413,46,10,6.8,Analytical,271.8,49169.35,54768.66,52747.37,Female
414,Person_414,64,6.1,3.9,Management,399.2,112430.96,121479.52,124569.05,Male
415,Person_415,21,34.9,33.8,Analytical,598.6,43038.66,71486.9,72794.1,Male
416,Person_416,29,38.6,38,Technical,652.9,48924.39,91493.64,93167,Male
417,Person_417,62,2.2,1.9,Management,153.9,56935.41,57397.39,57972.4,Male
418,Person_418,19,29.5,28.2,Technical,977,86374.27,122028.95,122745.27,Female
419,Person_419,44,36.5,36.3,Management,544.8,31823.84,71064.87,66319.42,Female
420,Person_420,48,34.4,31.6,Analytical,135.7,115394.52,146655.19,149037.74,Female
421,Person_421,53,38.6,37.2,Analytical,893.6,106557.12,142574.68,140884.24,Female
422,Person_422,53,30.6,26.5,Technical,74.6,77721.61,106849.67,106750.21,Female
423,Person_423,43,18.2,17.8,Management,907.7,87403.79,107589.41,106169.89,Female
424,Person_424,60,13.2,12.1,Management,996.6,21666.05,31774.33,32211.95,Male
425,Person_425,44,13.5,9.8,Technical,700.4,53894.48,64153.66,65872.94,Female
426,Person_426,22,29.3,26.3,Technical,770.4,99566.02,130347.97,127321.41,Male
427,Person_427,37,30.1,29.8,Technical,337.3,27748.3,50731.52,51489.77,Male
428,Person_428,28,8.8,4.4,Technical,941.6,48231.38,56260.77,54913.76,Female
429,Person_429,27,34.9,30.5,Technical,529.7,78529.68,111635.75,115600.13,Male
430,Person_430,57,28.9,27.2,Technical,732.4,45641.3,78774.54,75430.66,Female
431,Person_431,55,22.9,21.2,Technical,924.1,113397.8,131019.53,128011.98,Male
432,Person_432,23,19.4,14.5,Analytical,975.2,33105.86,47634.44,46555.73,Female
433,Person_433,25,22.2,19.1,Management,833.2,99739.44,119864.78,117087.85,Male
434,Person_434,40,7.2,4.5,Creative,303,70794.87,78988.85,78315.71,Female
435,Person_435,64,8.9,4.7,Management,966.5,95033.08,101878.66,100295.01,Female
436,Person_436,43,4.6,3.2,Analytical,628.1,51071.53,48073.75,48338.99,Female
437,Person_437,63,7,4.9,Analytical,930.6,71448.96,77804.18,80828.4,Female
438,Person_438,60,18.7,17.4,Management,676.1,105683.53,133104.67,133318.51,Female
439,Person_439,29,21.7,17.8,Management,307.2,66687.81,87546.6,88033.66,Male
440,Person_440,43,1.7,0,Analytical,370,55971.99,64162.22,60990.26,Male
441,Person_441,30,32.1,28.8,Technical,550.5,73615.54,107630.85,107228.67,Male
442,Person_442,57,12.5,11.2,Technical,790,91736.28,109748.29,108483.03,Female
443,Person_443,35,36.6,35.5,Management,318,64356.33,101406.17,103451.1,Male
444,Person_444,42,38.7,36.3,Management,579.7,113887.7,152796.93,150503.22,Female
445,Person_445,50,8.2,4.5,Technical,345.6,49494.58,55272.17,52690.2,Female
446,Person_446,64,19,16.4,Creative,815.8,67546.36,83968.06,84920.35,Male
447,Person_447,57,1,0.8,Management,466.7,95692.77,100203.74,106144.05,Male
448,Person_448,60,24.3,20,Management,76.7,88912.11,106307.1,105779.25,Female
449,Person_449,29,24.7,24.4,Creative,166.1,106364.11,140191.02,140695.65,Male
450,Person_450,61,10.7,5.9,Management,61.1,119680.92,120940.86,123784.92,Female
451,Person_451,53,22.8,22.7,Creative,499.3,62685.83,89442.77,90972.48,Female
452,Person_452,65,9.8,6.3,Management,106.3,31115.09,44308.45,45857.89,Female
453,Person_453,21,7.3,6.9,Technical,114.1,23041.59,29058.48,28772.9,Female
454,Person_454,22,26.4,21.8,Analytical,941,92687.69,108922.8,108695.6,Female
455,Person_455,54,13.7,11.4,Management,872.7,107401.37,124579.02,122313.57,Male
456,Person_456,25,24,23.3,Analytical,452.1,42071.26,66388.24,67847.36,Male
457,Person_457,59,17.9,16.2,Creative,985.8,35844.8,56111.38,57502.04,Female
458,Person_458,45,39.4,38.6,Analytical,0.2,26220.51,64273.24,66424.73,Female
459,Person_459,48,6.8,5.9,Management,614,102270.29,116829.91,115365.6,Male
460,Person_460,26,19.1,14.4,Analytical,616.4,51138.19,54953.15,57443.55,Male
461,Person_461,46,27.5,25.3,Management,457.4,60169.69,87350.58,90750.58,Female
462,Person_462,31,16.4,12.5,Management,396.9,70275.02,89483.77,85841.89,Male
463,Person_463,57,39,35.8,Analytical,455.4,103945.32,140272.02,139381.4,Female
464,Person_464,58,29.2,25.8,Technical,415,85083.32,112395.11,115920.18,Male
465,Person_465,39,26.6,25.9,Analytical,730.5,81506.46,105236.4,103287.73,Female
466,Person_466,28,30.5,29.3,Analytical,135.4,37567.21,66970.65,68556.94,Male
467,Person_467,40,38.2,34.3,Analytical,197.6,71318.99,97259.71,97285.43,Female
468,Person_468,18,36.4,31.5,Management,180.5,91538.1,119445.94,120438.58,Male
469,Person_469,63,29.2,27.9,Analytical,262.5,117326.09,141292.31,141409.48,Male
470,Person_470,54,30.2,28.8,Management,525.3,40140.63,72286.25,74524.76,Female
471,Person_471,38,6.7,4.3,Analytical,111.2,20954.34,22397.49,19332.94,Male
472,Person_472,43,5,0.1,Technical,868.2,27530.14,24917.76,22177.79,Female
473,Person_473,63,23.3,22,Technical,297.4,57585.25,77695.63,82089.17,Male
474,Person_474,53,1.7,0,Technical,162.5,102054.46,98311.24,104612.33,Female
475,Person_475,40,19.8,15.3,Management,675.6,20714.21,37359.32,37343.06,Male
476,Person_476,18,9.2,9.2,Management,38.1,65673.06,76761.22,81907.02,Female
477,Person_477,57,14.5,14.3,Analytical,620,52923.06,71348.15,69032.83,Male
478,Person_478,32,31.3,28.3,Management,698.2,25248.17,56811.92,55217.16,Female
479,Person_479,38,37.7,33.2,Management,214.9,65023.63,100987.42,105359.88,Male
480,Person_480,64,3.8,2.6,Technical,42,45474.87,46430.03,48842.35,Female
481,Person_481,26,21.8,19.5,Management,363.6,55188.48,72722.96,77542.24,Female
482,Person_482,26,35.4,33.1,Management,98.6,90561.53,119305.47,120711.14,Female
483,Person_483,27,4.2,1.8,Technical,116.5,72155.1,69508.88,66471.24,Male
484,Person_484,43,33.2,30.1,Technical,254.3,32464.74,63536.05,64206.78,Female
485,Person_485,58,15,12.7,Technical,295.5,116141.45,125244.37,128850.38,Male
486,Person_486,52,13.6,11.4,Technical,530,83591.08,102332.7,101934.5,Female
487,Person_487,42,39.1,36.7,Management,678.4,96586.84,133099.34,132240.04,Male
488,Person_488,43,8.8,5.8,Technical,592.8,27921.32,41228.27,42679.83,Female
489,Person_489,28,28,25.3,Analytical,148.4,24705.84,52864.68,51186.16,Male
490,Person_490,55,33,28.7,Analytical,172.1,21944.81,46758.63,47645.13,Male
491,Person_491,19,2.6,2.4,Management,878.8,38879.4,40969.17,41159.67,Female
492,Person_492,24,27.1,22.9,Creative,558.4,61440.84,75973.58,74502.33,Male
493,Person_493,35,38.1,33.9,Management,869.9,113582.61,148434.74,151376.95,Male
494,Person_494,44,5.8,4.4,Management,371.5,65705.97,66677.13,68615.09,Female
495,Person_495,51,36,33.7,Creative,614.4,49025.51,77158.22,76097.21,Male
496,Person_496,44,24.2,22,Technical,523.7,76193.53,105804.26,105759.38,Male
497,Person_497,34,25,23.9,Creative,319.1,31193.46,60246.4,59432.57,Male
498,Person_498,60,24.9,22.9,Technical,469.9,80950.59,108865.78,106949.84,Female
499,Person_499,61,12.7,12.5,Management,502.5,76843.2,93253.76,88158.95,Male
500,Person_500,41,37.5,36.1,Technical,200.8,99199.3,129124.85,127673.37,Female
501,Person_501,42,37.9,33.8,Analytical,315,118668.76,150466.36,148594.28,Male
502,Person_502,24,25.4,24,Management,791.4,45087.35,67389.83,67734.5,Male
503,Person_503,23,31.6,27.5,Analytical,915.8,70965.65,89916.96,91239.06,Male
504,Person_504,41,24.9,22.2,Technical,359.8,110886.54,130301.53,127894.98,Female
505,Person_505,50,19.9,15.5,Technical,307,98518.99,111288.5,112408.99,Male
506,Person_506,46,26.8,23.9,Technical,195.2,68740.63,93270.62,90401.89,Male
507,Person_507,60,22.6,22.5,Technical,678.5,114537.16,149699.1,149323.22,Female
508,Person_508,39,24.3,20.9,Creative,323.1,25723.67,46519.19,44711.93,Male
509,Person_509,43,31.6,31.4,Technical,987.7,113099.86,145132.43,147370.95,Female
510,Person_510,45,19.8,17.5,Analytical,325.7,25050.74,41299.69,41650.01,Female
511,Person_511,38,2.6,0,Analytical,394.1,74730.47,78419.03,78088.53,Male
512,Person_512,24,7.4,6.6,Technical,603.3,109044.09,110274.5,108398.75,Female
513,Person_513,34,18.1,16.2,Management,801.7,46272.09,71952.28,70965.75,Male
514,Person_514,37,29.3,25.7,Technical,469.5,67224.85,92304.05,97791.24,Female
515,Person_515,58,24.1,19.7,Technical,422.7,52432.89,70156.94,68653.69,Female
516,Person_516,37,26.4,23,Technical,995.6,115214.39,143064.58,144502.8,Male
517,Person_517,39,19.7,18.4,Management,10.5,102364.56,116309.95,115972.01,Female
518,Person_518,45,25,21.6,Management,895.1,90900.15,116096.4,117448.88,Female
519,Person_519,57,13.8,12.3,Management,149.1,78762.7,98088.55,100599.48,Female
520,Person_520,24,19.3,15.7,Management,785.9,102059.18,116552.47,115490.53,Female
521,Person_521,18,30,25.2,Technical,617.9,59226.7,94690.91,96820.23,Female
522,Person_522,49,35,31.4,Management,341.8,64755.19,99376.65,107646.57,Male
523,Person_523,30,17.9,13.6,Analytical,873.9,93000.17,109883.64,111586.26,Female
524,Person_524,47,2.7,2.7,Technical,12.9,55775.48,65304.81,70145.55,Male
525,Person_525,40,7.3,3.7,Technical,226.7,26390.09,38243.76,39686.9,Female
526,Person_526,36,1.8,0,Analytical,566.9,27433.46,28742.65,25946.77,Male
527,Person_527,49,26.5,26.3,Technical,351.5,31536.28,61820.81,62647.89,Male
528,Person_528,47,14,9.6,Management,610.4,106968.13,123549.84,122558.69,Female
529,Person_529,46,22.2,20.9,Technical,24.1,67222.64,82313.58,80525.76,Female
530,Person_530,62,20.2,16.9,Technical,116.5,91288.24,99540.73,99322.97,Female
531,Person_531,46,4.2,0.2,Technical,127.1,59290.93,59203.16,58738.91,Male
532,Person_532,47,16.7,13.4,Technical,189.3,45871.09,50503.63,47323.86,Female
533,Person_533,33,9.6,9.1,Management,459.3,54719.22,62249.24,70374.63,Male
534,Person_534,57,17.3,14.3,Management,752.1,99418.23,115290.1,117713.71,Male
535,Person_535,36,8.9,6.2,Analytical,905.5,82521.61,87343.42,88076.59,Male
536,Person_536,35,33.8,29.3,Analytical,835.4,113763.98,142356.01,142625.66,Female
537,Person_537,18,7.8,5.8,Management,196.9,87970.48,88762.15,92369.19,Female
538,Person_538,31,38.5,36.9,Analytical,441.2,77018.16,117858.88,124085.59,Male
539,Person_539,64,17.2,13.5,Technical,199.4,81019.6,89202.28,91257.54,Male
540,Person_540,19,34,31.9,Management,264.5,114237.14,135622.63,135986.21,Female
541,Person_541,45,25.5,22.3,Analytical,503.5,98820.09,120083.4,124501.33,Male
542,Person_542,47,29.7,26.5,Technical,68.1,22404.12,53479.22,53906.3,Female
543,Person_543,55,30.9,26.5,Management,218.2,73413.97,100313.12,101619.07,Male
544,Person_544,21,20.7,17.7,Technical,935.4,88833.84,100709.85,103712.89,Female
545,Person_545,18,22.2,19.7,Management,466.1,94869.85,115079.6,113920.17,Male
546,Person_546,25,21,20.3,Analytical,445.4,41314.21,63805.73,57578.23,Female
547,Person_547,46,23.9,23.3,Analytical,14.6,106717.74,130469.32,129164.08,Male
548,Person_548,56,2.1,1.3,Analytical,247.4,115584.31,115561.39,117880.39,Female
549,Person_549,20,16.4,15.5,Analytical,866.3,43671.53,61601.72,63709.38,Female
550,Person_550,49,24.6,21.4,Management,164.6,108261.55,120969.42,124997.43,Male
551,Person_551,27,24.3,20.6,Management,415.1,29697.88,45828.1,44637.61,Male
552,Person_552,27,31.9,29.3,Technical,14.3,25570.68,48344.64,53087.42,Female
553,Person_553,36,26.5,22.4,Management,478.3,32922.38,62064.31,62619.52,Male
554,Person_554,63,39.7,34.7,Management,21,25774.11,64034.27,65847.51,Female
555,Person_555,51,12.1,8,Creative,819.6,104501.22,113426.85,116137.68,Male
556,Person_556,50,15,11.5,Management,824.9,25905.01,30151.9,26006.9,Female
557,Person_557,40,16,13.3,Management,787.7,47166.42,64187.16,61172.47,Female
558,Person_558,45,19.2,17,Management,283.4,30375.63,54308.33,51194.06,Female
559,Person_559,49,33.6,33.2,Management,837.2,49542.2,85599.67,88816.33,Female
560,Person_560,24,10.2,8.2,Analytical,543,29055.95,37080.06,36163.69,Female
561,Person_561,46,31.3,26.7,Technical,373.8,86800.33,116658.92,122741.67,Female
562,Person_562,25,16.8,12.8,Management,625.3,33332.68,47497.26,47507.39,Male
563,Person_563,18,24.5,23.4,Analytical,12.3,105184.59,133214.97,128800.85,Male
564,Person_564,20,25.7,23.4,Management,143,101719.11,129637.54,127620.29,Male
565,Person_565,41,15.5,11.4,Technical,742.3,21366.17,31660.84,32012.97,Female
566,Person_566,40,21,20.7,Management,244.2,109572.64,126969.43,128515,Female
567,Person_567,25,17.1,15.2,Analytical,598,22894.43,36095.32,33140.8,Female
568,Person_568,64,3.7,0,Technical,385.1,43964.58,46643.83,48349.27,Female
569,Person_569,54,18,16,Analytical,854.8,23238.91,37541.71,40048.34,Male
570,Person_570,20,4.8,4.4,Analytical,952.4,53584.35,54231.7,52308.86,Male
571,Person_571,50,16.8,14.1,Management,883.6,71386.65,85481.88,91389.35,Female
572,Person_572,45,24.1,19.8,Creative,270.6,99664.49,125001.77,123403.8,Male
573,Person_573,64,23.6,20.6,Analytical,194.2,53798.16,75073.7,72074.07,Male
574,Person_574,25,26.8,25.7,Analytical,474.4,90549,114867.91,110280.24,Female
575,Person_575,51,4.7,2.8,Analytical,7.3,38750.45,43152.61,46814.53,Male
576,Person_576,52,26.4,24.1,Technical,25.8,95059.85,119580.05,119648.69,Female
577,Person_577,49,13.2,10.3,Technical,553.3,43599.66,44231.47,42793.62,Male
578,Person_578,41,16.6,12.8,Management,520.4,34354.48,50638.28,46215.86,Female
579,Person_579,31,34.5,34,Technical,994.6,38540.89,74578.18,73410.43,Female
580,Person_580,49,1.4,0,Management,201.8,38206.31,38287.17,45431.51,Female
581,Person_581,63,23.9,23.8,Analytical,258.1,71286.29,100398.07,93964.61,Female
582,Person_582,60,24.3,22.4,Analytical,113.5,104479.76,132944.76,131049.78,Male
583,Person_583,33,16.5,16.4,Management,917.5,27960.51,48354.35,53732.71,Female
584,Person_584,21,10.2,8.2,Analytical,777.8,90695.63,94644.13,98391.05,Female
585,Person_585,54,10.2,7.6,Analytical,822.3,85434.65,88956.09,87244.22,Female
586,Person_586,38,35.5,32.9,Management,902.8,107252,145738.68,146349.46,Male
587,Person_587,31,18.2,17.4,Technical,524.9,44414.76,52428.64,53817.45,Female
588,Person_588,48,13.9,10.7,Management,451.2,65010.99,74966.75,75368.27,Male
589,Person_589,65,18.5,18.3,Analytical,330.4,112582.74,133081.87,138435.22,Female
590,Person_590,35,27.1,23.3,Management,589.2,85999.35,100547.31,101566.57,Male
591,Person_591,24,6.7,2,Management,454.3,58876.84,62048.56,65455.11,Male
592,Person_592,27,18.5,16.8,Technical,451.6,33141.24,54713.39,55258.18,Female
593,Person_593,24,23.9,21.3,Analytical,936.9,46248.5,60120.62,54023.45,Male
594,Person_594,50,38,36.1,Analytical,984,78121.55,122512.4,118935.16,Female
595,Person_595,40,10.8,10.8,Analytical,796.5,91816.79,97567.64,94613.01,Female
596,Person_596,38,15,13.1,Creative,756.8,32442.19,48415.87,47668.01,Female
597,Person_597,36,15.8,11.8,Analytical,680.6,79959.73,91341.75,97576.99,Male
598,Person_598,65,24.6,21.6,Creative,166.1,75035.13,96982.71,98069.94,Male
599,Person_599,36,14.9,14.4,Creative,59.1,71395.54,79378.06,79060.7,Female
600,Person_600,53,21.8,17.6,Analytical,690.7,89012.31,112914.67,116630.35,Female
601,Person_601,46,31.5,28.8,Management,728.8,103744.96,134174.38,129818.73,Male
602,Person_602,35,28.5,24.3,Technical,47,52298.97,84703.17,83234.09,Female
603,Person_603,19,18.4,15.5,Management,928.1,108901.22,118114.13,116202.15,Female
604,Person_604,18,34.7,31.9,Management,91.1,36063.36,67057.19,68251.31,Female
605,Person_605,64,22.8,22.3,Technical,285.9,37302.39,60650.04,63337.55,Male
606,Person_606,22,22.1,21.3,Technical,672.4,46677.21,68279.13,69693.58,Male
607,Person_607,37,2.3,0,Creative,169.9,31953.09,35287.02,36748.97,Male
608,Person_608,28,39.5,38.4,Analytical,55.4,43031.92,80462.33,79379,Female
609,Person_609,59,5.8,0.9,Analytical,331.1,30641.18,42151.31,43113.59,Female
610,Person_610,19,10,7.3,Management,766,102175.24,109674.45,107154.94,Female
611,Person_611,20,3,2.3,Technical,413.7,33896.9,21776.13,23798.54,Male
612,Person_612,40,26,25.5,Technical,653,94729.76,120650.77,119148.96,Female
613,Person_613,29,9.8,8.8,Technical,579.6,24791.39,39898.71,36534.18,Female
614,Person_614,37,8,3.4,Technical,22.2,114852.03,113635.5,113748.96,Female
615,Person_615,22,4.5,2.4,Technical,988.5,91116.01,88582.23,82842.89,Female
616,Person_616,54,5,3,Creative,41.4,20679.65,19477.7,23900.81,Male
617,Person_617,55,23.8,22.2,Analytical,967.8,96385.65,113203.27,115594.56,Male
618,Person_618,47,27.8,27.1,Technical,549.9,71408.19,96111.18,97122.09,Female
619,Person_619,26,16.5,14.1,Technical,963.2,97936.52,116583.01,111711.95,Male
620,Person_620,51,19.7,19,Management,114.8,72249.68,98881.34,96780.77,Male
621,Person_621,61,27.8,23.6,Technical,490.4,84102.49,95581.24,95702.91,Female
622,Person_622,52,1.7,0,Creative,169.5,98633.17,96740.9,95951.58,Female
623,Person_623,39,13.6,11.7,Management,51,60510.81,73724.3,68658.61,Male
624,Person_624,61,39,36.6,Management,617.5,20270.81,57884.2,53934.91,Female
625,Person_625,41,23.6,21.4,Technical,207.8,104994.65,135894.35,135045.07,Male
626,Person_626,34,10.9,5.9,Technical,587.7,58089.04,53935.57,50085.7,Female
627,Person_627,27,21.3,18.6,Management,112.4,69604.27,75258.95,79373.11,Male
628,Person_628,47,14.4,14,Analytical,332,20776.66,45087.72,46571.34,Female
629,Person_629,63,21.8,18.8,Management,781.6,69209.2,91776.37,89365.98,Male
630,Person_630,40,5.9,5.1,Technical,437.1,118648.74,120891.88,124399.35,Male
631,Person_631,49,6.2,6,Management,627.7,47826.77,54684.76,57587.88,Male
632,Person_632,34,6.6,1.7,Management,647.5,59541.83,62457.92,63324.79,Female
633,Person_633,34,37.7,33.8,Analytical,843.8,88719,119541.4,119422.64,Male
634,Person_634,31,29.6,24.7,Technical,324.9,101479.37,126888.26,125992.84,Male
635,Person_635,26,7.3,4.9,Technical,687.3,61739.16,68413.23,66793.41,Female
636,Person_636,57,8.3,5.6,Management,961.6,50966.89,66644.54,62634.17,Female
637,Person_637,19,29.5,28.7,Management,730.2,113782.58,147299.84,151884.82,Male
638,Person_638,62,7.1,5.9,Management,489.9,87714.5,102311.12,100749.58,Male
639,Person_639,42,10.1,5.9,Management,630.7,31902.13,31084.27,31168.87,Female
640,Person_640,56,38.6,36.8,Management,739.7,26892.79,61956.8,59226.06,Female
641,Person_641,26,11,6.9,Analytical,612.3,68354.99,76466.22,75687.87,Female
642,Person_642,39,26.8,23.3,Management,16.7,42009.01,55703.51,64255.84,Female
643,Person_643,60,39.2,38.3,Creative,194.8,45398.48,89607.78,87429.78,Female
644,Person_644,63,15.6,13.1,Management,810.5,107769.22,124080.27,128426.06,Male
645,Person_645,21,1.7,0,Creative,272.7,28956.6,27120.81,27037.39,Female
646,Person_646,43,10.5,9.3,Analytical,731.6,91536.41,99919.74,101959.55,Male
647,Person_647,46,33.4,29.2,Technical,372.1,47114.23,82583.56,86317.31,Male
648,Person_648,62,34.7,32,Analytical,521.9,96032.82,124055.63,124872.43,Male
649,Person_649,51,31,30.2,Technical,68,92241.14,128912.07,127856.95,Female
650,Person_650,40,5.4,2.5,Creative,181.2,20739.19,21979,21420.72,Male
651,Person_651,54,32,27,Management,957.2,70913.54,101693.52,101236.23,Male
652,Person_652,28,36.8,36,Technical,890.1,33931.95,70365.77,75958.88,Female
653,Person_653,23,24.4,20.3,Management,652.3,106622.7,138088.67,133636.29,Male
654,Person_654,35,37.7,36.7,Creative,459.6,107158.59,139421.63,134109.45,Male
655,Person_655,38,33.2,29.3,Technical,675.8,61834.58,88268.17,83156.01,Female
656,Person_656,59,27,23.3,Management,618.6,64439.56,80208.93,77527.14,Male
